Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
03/03/2008,"15,926.00","15,926.00","15,926.00","15,926.00",,-0.03%
29/02/2008,"15,930.00","15,930.00","15,930.00","15,930.00",,-0.01%
28/02/2008,"15,932.00","15,932.00","15,932.00","15,932.00",,-0.02%
27/02/2008,"15,935.00","15,935.00","15,935.00","15,935.00",,0.00%
26/02/2008,"15,935.00","15,935.00","15,935.00","15,935.00",,0.00%
25/02/2008,"15,935.00","15,935.00","15,935.00","15,935.00",,0.00%
22/02/2008,"15,935.00","15,935.00","15,935.00","15,935.00",,0.00%
21/02/2008,"15,935.00","15,935.00","15,935.00","15,935.00",,-0.06%
20/02/2008,"15,945.00","15,945.00","15,945.00","15,945.00",,0.02%
19/02/2008,"15,942.00","15,942.00","15,942.00","15,942.00",,-0.03%
18/02/2008,"15,946.00","15,946.00","15,946.00","15,946.00",,0.01%
15/02/2008,"15,945.00","15,945.00","15,945.00","15,945.00",,0.00%
14/02/2008,"15,945.00","15,945.00","15,945.00","15,945.00",,-0.06%
13/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
12/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
11/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
08/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
07/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
06/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
05/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,0.00%
04/02/2008,"15,955.00","15,955.00","15,955.00","15,955.00",,-0.06%
01/02/2008,"15,965.00","15,965.00","15,965.00","15,965.00",,0.00%
31/01/2008,"15,965.00","15,965.00","15,965.00","15,965.00",,-0.03%
30/01/2008,"15,970.00","15,970.00","15,970.00","15,970.00",,0.04%
29/01/2008,"15,963.00","15,963.00","15,963.00","15,963.00",,-0.04%
28/01/2008,"15,970.00","15,970.00","15,970.00","15,970.00",,0.06%
25/01/2008,"15,960.00","15,960.00","15,960.00","15,960.00",,-0.06%
24/01/2008,"15,970.00","15,970.00","15,970.00","15,970.00",,-0.06%
23/01/2008,"15,980.00","15,980.00","15,980.00","15,980.00",,-0.01%
22/01/2008,"15,981.00","15,981.00","15,981.00","15,981.00",,0.01%
21/01/2008,"15,980.00","15,980.00","15,980.00","15,980.00",,0.04%
18/01/2008,"15,973.00","15,973.00","15,973.00","15,973.00",,-0.01%
17/01/2008,"15,975.00","15,975.00","15,975.00","15,975.00",,0.04%
16/01/2008,"15,968.00","15,968.00","15,968.00","15,968.00",,-0.01%
15/01/2008,"15,970.00","15,970.00","15,970.00","15,970.00",,-0.06%
14/01/2008,"15,980.00","15,980.00","15,980.00","15,980.00",,0.03%
11/01/2008,"15,975.00","15,975.00","15,975.00","15,975.00",,0.00%
10/01/2008,"15,975.00","15,975.00","15,975.00","15,975.00",,0.04%
09/01/2008,"15,968.00","15,968.00","15,968.00","15,968.00",,-0.06%
08/01/2008,"15,978.00","15,978.00","15,978.00","15,978.00",,0.02%
07/01/2008,"15,975.00","15,975.00","15,975.00","15,975.00",,-0.03%
04/01/2008,"15,980.00","15,980.00","15,980.00","15,980.00",,-0.03%
03/01/2008,"15,985.00","15,985.00","15,985.00","15,985.00",,0.00%
02/01/2008,"15,985.00","15,985.00","15,985.00","15,985.00",,-0.21%
01/01/2008,"16,018.00","16,018.00","16,018.00","16,018.00",,0.00%
31/12/2007,"16,018.00","16,018.00","16,018.00","16,018.00",,0.02%
28/12/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,0.00%
27/12/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,0.03%
26/12/2007,"16,010.00","16,010.00","16,010.00","16,010.00",,-0.12%
25/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.09%
24/12/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.09%
21/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.03%
20/12/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,0.01%
19/12/2007,"16,033.00","16,033.00","16,033.00","16,033.00",,0.02%
18/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,0.00%
17/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.03%
14/12/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,0.12%
13/12/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,-0.03%
12/12/2007,"16,020.00","16,020.00","16,020.00","16,020.00",,-0.06%
11/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,0.00%
10/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,0.00%
07/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,0.00%
06/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,0.00%
05/12/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.03%
04/12/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,0.00%
03/12/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,0.00%
30/11/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,-0.06%
29/11/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.14%
28/11/2007,"16,022.00","16,022.00","16,022.00","16,022.00",,-0.05%
27/11/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.03%
26/11/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,-0.06%
23/11/2007,"16,044.00","16,044.00","16,044.00","16,044.00",,-0.04%
22/11/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,0.00%
21/11/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,0.00%
20/11/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,0.00%
19/11/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,-0.06%
16/11/2007,"16,060.00","16,060.00","16,060.00","16,060.00",,0.03%
15/11/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.00%
14/11/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.00%
13/11/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.01%
12/11/2007,"16,054.00","16,054.00","16,054.00","16,054.00",,-0.05%
09/11/2007,"16,062.00","16,062.00","16,062.00","16,062.00",,-0.01%
08/11/2007,"16,063.00","16,063.00","16,063.00","16,063.00",,0.00%
07/11/2007,"16,063.00","16,063.00","16,063.00","16,063.00",,0.01%
06/11/2007,"16,062.00","16,062.00","16,062.00","16,062.00",,-0.05%
05/11/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.06%
02/11/2007,"16,060.00","16,060.00","16,060.00","16,060.00",,-0.03%
01/11/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,0.01%
31/10/2007,"16,064.00","16,064.00","16,064.00","16,064.00",,-0.06%
30/10/2007,"16,074.00","16,074.00","16,074.00","16,074.00",,0.06%
29/10/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,-0.07%
26/10/2007,"16,076.00","16,076.00","16,076.00","16,076.00",,0.01%
25/10/2007,"16,074.00","16,074.00","16,074.00","16,074.00",,0.02%
24/10/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.03%
23/10/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,-0.06%
22/10/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,0.00%
19/10/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,0.00%
18/10/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,0.00%
17/10/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,0.16%
16/10/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,0.00%
15/10/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,-0.03%
12/10/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,-0.09%
11/10/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.00%
10/10/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.00%
09/10/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.00%
08/10/2007,"16,070.00","16,070.00","16,070.00","16,070.00",,0.01%
05/10/2007,"16,068.00","16,068.00","16,068.00","16,068.00",,0.02%
04/10/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,-0.06%
03/10/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,0.02%
02/10/2007,"16,072.00","16,072.00","16,072.00","16,072.00",,-0.05%
01/10/2007,"16,080.00","16,080.00","16,080.00","16,080.00",,0.03%
28/09/2007,"16,075.00","16,075.00","16,075.00","16,075.00",,-0.02%
27/09/2007,"16,078.00","16,078.00","16,078.00","16,078.00",,-0.09%
26/09/2007,"16,092.00","16,092.00","16,092.00","16,092.00",,-0.05%
25/09/2007,"16,100.00","16,100.00","16,100.00","16,100.00",,-0.16%
24/09/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,-0.25%
21/09/2007,"16,165.00","16,165.00","16,165.00","16,165.00",,-0.03%
20/09/2007,"16,170.00","16,170.00","16,170.00","16,170.00",,-0.35%
19/09/2007,"16,226.00","16,226.00","16,226.00","16,226.00",,0.00%
18/09/2007,"16,226.00","16,226.00","16,226.00","16,226.00",,0.06%
17/09/2007,"16,217.00","16,217.00","16,217.00","16,217.00",,-0.05%
14/09/2007,"16,225.00","16,225.00","16,225.00","16,225.00",,-0.07%
13/09/2007,"16,237.00","16,237.00","16,237.00","16,237.00",,0.03%
12/09/2007,"16,232.00","16,232.00","16,232.00","16,232.00",,0.04%
11/09/2007,"16,225.00","16,225.00","16,225.00","16,225.00",,0.00%
10/09/2007,"16,225.00","16,225.00","16,225.00","16,225.00",,-0.06%
07/09/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,0.00%
06/09/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,0.01%
05/09/2007,"16,233.00","16,233.00","16,233.00","16,233.00",,0.05%
04/09/2007,"16,225.00","16,225.00","16,225.00","16,225.00",,-0.06%
03/09/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,0.00%
31/08/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,-0.01%
30/08/2007,"16,236.00","16,236.00","16,236.00","16,236.00",,0.04%
29/08/2007,"16,230.00","16,230.00","16,230.00","16,230.00",,0.01%
28/08/2007,"16,229.00","16,229.00","16,229.00","16,229.00",,-0.04%
27/08/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,0.06%
24/08/2007,"16,225.00","16,225.00","16,225.00","16,225.00",,-0.06%
23/08/2007,"16,235.00","16,235.00","16,235.00","16,235.00",,-0.03%
22/08/2007,"16,240.00","16,240.00","16,240.00","16,240.00",,0.00%
21/08/2007,"16,240.00","16,240.00","16,240.00","16,240.00",,-0.03%
20/08/2007,"16,245.00","16,245.00","16,245.00","16,245.00",,0.00%
17/08/2007,"16,245.00","16,245.00","16,245.00","16,245.00",,0.07%
16/08/2007,"16,233.00","16,233.00","16,233.00","16,233.00",,0.08%
15/08/2007,"16,220.00","16,220.00","16,220.00","16,220.00",,0.11%
14/08/2007,"16,202.00","16,202.00","16,202.00","16,202.00",,0.06%
13/08/2007,"16,192.00","16,192.00","16,192.00","16,192.00",,0.11%
10/08/2007,"16,174.00","16,174.00","16,174.00","16,174.00",,0.02%
09/08/2007,"16,170.00","16,170.00","16,170.00","16,170.00",,0.00%
08/08/2007,"16,170.00","16,170.00","16,170.00","16,170.00",,0.06%
07/08/2007,"16,160.00","16,160.00","16,160.00","16,160.00",,0.00%
06/08/2007,"16,160.00","16,160.00","16,160.00","16,160.00",,0.02%
03/08/2007,"16,156.00","16,156.00","16,156.00","16,156.00",,0.06%
02/08/2007,"16,147.00","16,147.00","16,147.00","16,147.00",,0.04%
01/08/2007,"16,140.00","16,140.00","16,140.00","16,140.00",,0.03%
31/07/2007,"16,135.00","16,135.00","16,135.00","16,135.00",,-0.06%
30/07/2007,"16,145.00","16,145.00","16,145.00","16,145.00",,0.06%
27/07/2007,"16,135.00","16,135.00","16,135.00","16,135.00",,0.03%
26/07/2007,"16,130.00","16,130.00","16,130.00","16,130.00",,0.01%
25/07/2007,"16,128.00","16,128.00","16,128.00","16,128.00",,0.02%
24/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,-0.04%
23/07/2007,"16,132.00","16,132.00","16,132.00","16,132.00",,0.00%
20/07/2007,"16,132.00","16,132.00","16,132.00","16,132.00",,0.04%
19/07/2007,"16,126.00","16,126.00","16,126.00","16,126.00",,0.07%
18/07/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,-0.06%
17/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,0.00%
16/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,-0.02%
13/07/2007,"16,128.00","16,128.00","16,128.00","16,128.00",,0.05%
12/07/2007,"16,120.00","16,120.00","16,120.00","16,120.00",,0.03%
11/07/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,-0.10%
10/07/2007,"16,131.00","16,131.00","16,131.00","16,131.00",,0.04%
09/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,0.01%
06/07/2007,"16,123.00","16,123.00","16,123.00","16,123.00",,-0.01%
05/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,-0.01%
04/07/2007,"16,127.00","16,127.00","16,127.00","16,127.00",,0.07%
03/07/2007,"16,116.00","16,116.00","16,116.00","16,116.00",,-0.06%
02/07/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,-0.01%
29/06/2007,"16,126.00","16,126.00","16,126.00","16,126.00",,0.01%
28/06/2007,"16,125.00","16,125.00","16,125.00","16,125.00",,0.06%
27/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.02%
26/06/2007,"16,111.00","16,111.00","16,111.00","16,111.00",,-0.06%
25/06/2007,"16,120.00","16,120.00","16,120.00","16,120.00",,0.03%
22/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.00%
21/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.00%
20/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.06%
19/06/2007,"16,106.00","16,106.00","16,106.00","16,106.00",,-0.06%
18/06/2007,"16,116.00","16,116.00","16,116.00","16,116.00",,0.01%
15/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.00%
14/06/2007,"16,115.00","16,115.00","16,115.00","16,115.00",,0.04%
13/06/2007,"16,109.00","16,109.00","16,109.00","16,109.00",,0.06%
12/06/2007,"16,100.00","16,100.00","16,100.00","16,100.00",,0.02%
11/06/2007,"16,096.00","16,096.00","16,096.00","16,096.00",,-0.01%
08/06/2007,"16,098.00","16,098.00","16,098.00","16,098.00",,0.06%
07/06/2007,"16,088.00","16,088.00","16,088.00","16,088.00",,-0.01%
06/06/2007,"16,089.00","16,089.00","16,089.00","16,089.00",,0.01%
05/06/2007,"16,088.00","16,088.00","16,088.00","16,088.00",,0.02%
04/06/2007,"16,085.00","16,085.00","16,085.00","16,085.00",,0.00%
01/06/2007,"16,085.00","16,085.00","16,085.00","16,085.00",,0.01%
31/05/2007,"16,084.00","16,084.00","16,084.00","16,084.00",,0.02%
30/05/2007,"16,080.00","16,080.00","16,080.00","16,080.00",,0.08%
29/05/2007,"16,067.00","16,067.00","16,067.00","16,067.00",,0.01%
28/05/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,0.05%
25/05/2007,"16,057.00","16,057.00","16,057.00","16,057.00",,0.00%
24/05/2007,"16,057.00","16,057.00","16,057.00","16,057.00",,-0.01%
23/05/2007,"16,058.00","16,058.00","16,058.00","16,058.00",,0.00%
22/05/2007,"16,058.00","16,058.00","16,058.00","16,058.00",,0.00%
21/05/2007,"16,058.00","16,058.00","16,058.00","16,058.00",,0.06%
18/05/2007,"16,049.00","16,049.00","16,049.00","16,049.00",,0.07%
17/05/2007,"16,038.00","16,038.00","16,038.00","16,038.00",,0.05%
16/05/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.03%
15/05/2007,"16,035.00","16,035.00","16,035.00","16,035.00",,-0.02%
14/05/2007,"16,038.00","16,038.00","16,038.00","16,038.00",,0.01%
11/05/2007,"16,036.00","16,036.00","16,036.00","16,036.00",,-0.01%
10/05/2007,"16,038.00","16,038.00","16,038.00","16,038.00",,0.01%
09/05/2007,"16,037.00","16,037.00","16,037.00","16,037.00",,-0.08%
08/05/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,-0.01%
07/05/2007,"16,051.00","16,051.00","16,051.00","16,051.00",,0.02%
04/05/2007,"16,047.00","16,047.00","16,047.00","16,047.00",,-0.02%
03/05/2007,"16,051.00","16,051.00","16,051.00","16,051.00",,0.05%
02/05/2007,"16,043.00","16,043.00","16,043.00","16,043.00",,0.00%
01/05/2007,"16,043.00","16,043.00","16,043.00","16,043.00",,0.00%
30/04/2007,"16,043.00","16,043.00","16,043.00","16,043.00",,0.00%
27/04/2007,"16,043.00","16,043.00","16,043.00","16,043.00",,0.07%
26/04/2007,"16,032.00","16,032.00","16,032.00","16,032.00",,0.00%
25/04/2007,"16,032.00","16,032.00","16,032.00","16,032.00",,-0.04%
24/04/2007,"16,038.00","16,038.00","16,038.00","16,038.00",,0.01%
23/04/2007,"16,037.00","16,037.00","16,037.00","16,037.00",,-0.01%
20/04/2007,"16,038.00","16,038.00","16,038.00","16,038.00",,0.01%
19/04/2007,"16,037.00","16,037.00","16,037.00","16,037.00",,0.06%
18/04/2007,"16,028.00","16,028.00","16,028.00","16,028.00",,-0.05%
17/04/2007,"16,036.00","16,036.00","16,036.00","16,036.00",,0.04%
16/04/2007,"16,030.00","16,030.00","16,030.00","16,030.00",,-0.02%
13/04/2007,"16,034.00","16,034.00","16,034.00","16,034.00",,0.01%
12/04/2007,"16,032.00","16,032.00","16,032.00","16,032.00",,-0.01%
11/04/2007,"16,033.00","16,033.00","16,033.00","16,033.00",,0.01%
10/04/2007,"16,031.00","16,031.00","16,031.00","16,031.00",,0.02%
09/04/2007,"16,027.00","16,027.00","16,027.00","16,027.00",,0.02%
06/04/2007,"16,024.00","16,024.00","16,024.00","16,024.00",,-0.01%
05/04/2007,"16,026.00","16,026.00","16,026.00","16,026.00",,0.07%
04/04/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,0.00%
03/04/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,-0.04%
02/04/2007,"16,022.00","16,022.00","16,022.00","16,022.00",,0.08%
30/03/2007,"16,009.00","16,009.00","16,009.00","16,009.00",,-0.01%
29/03/2007,"16,010.00","16,010.00","16,010.00","16,010.00",,-0.06%
28/03/2007,"16,019.00","16,019.00","16,019.00","16,019.00",,0.03%
27/03/2007,"16,014.00","16,014.00","16,014.00","16,014.00",,0.06%
26/03/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,0.00%
23/03/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,0.00%
22/03/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,-0.01%
21/03/2007,"16,007.00","16,007.00","16,007.00","16,007.00",,-0.05%
20/03/2007,"16,015.00","16,015.00","16,015.00","16,015.00",,0.04%
19/03/2007,"16,008.00","16,008.00","16,008.00","16,008.00",,-0.10%
16/03/2007,"16,024.00","16,024.00","16,024.00","16,024.00",,0.10%
15/03/2007,"16,008.00","16,008.00","16,008.00","16,008.00",,-0.01%
14/03/2007,"16,009.00","16,009.00","16,009.00","16,009.00",,0.01%
13/03/2007,"16,007.00","16,007.00","16,007.00","16,007.00",,-0.02%
12/03/2007,"16,010.00","16,010.00","16,010.00","16,010.00",,0.03%
09/03/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,0.00%
08/03/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,0.03%
07/03/2007,"16,000.00","16,000.00","16,000.00","16,000.00",,0.01%
06/03/2007,"15,998.00","15,998.00","15,998.00","15,998.00",,0.02%
05/03/2007,"15,995.00","15,995.00","15,995.00","15,995.00",,-0.01%
02/03/2007,"15,996.00","15,996.00","15,996.00","15,996.00",,-0.02%
01/03/2007,"15,999.00","15,999.00","15,999.00","15,999.00",,0.02%
28/02/2007,"15,996.00","15,996.00","15,996.00","15,996.00",,0.10%
27/02/2007,"15,980.00","15,980.00","15,980.00","15,980.00",,-0.01%
26/02/2007,"15,982.00","15,982.00","15,982.00","15,982.00",,0.04%
23/02/2007,"15,976.00","15,976.00","15,976.00","15,976.00",,-0.04%
22/02/2007,"15,982.00","15,982.00","15,982.00","15,982.00",,0.04%
21/02/2007,"15,975.00","15,975.00","15,975.00","15,975.00",,0.00%
20/02/2007,"15,975.00","15,975.00","15,975.00","15,975.00",,0.00%
19/02/2007,"15,975.00","15,975.00","15,975.00","15,975.00",,0.00%
16/02/2007,"15,975.00","15,975.00","15,975.00","15,975.00",,-0.01%
15/02/2007,"15,976.00","15,976.00","15,976.00","15,976.00",,-0.03%
14/02/2007,"15,980.00","15,980.00","15,980.00","15,980.00",,-0.01%
13/02/2007,"15,982.00","15,982.00","15,982.00","15,982.00",,0.04%
12/02/2007,"15,975.00","15,975.00","15,975.00","15,975.00",,-0.04%
09/02/2007,"15,982.00","15,982.00","15,982.00","15,982.00",,-0.07%
08/02/2007,"15,993.00","15,993.00","15,993.00","15,993.00",,0.05%
07/02/2007,"15,985.00","15,985.00","15,985.00","15,985.00",,-0.12%
06/02/2007,"16,005.00","16,005.00","16,005.00","16,005.00",,0.01%
05/02/2007,"16,003.00","16,003.00","16,003.00","16,003.00",,-0.26%
02/02/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.00%
01/02/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.00%
31/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.00%
30/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.00%
29/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.03%
26/01/2007,"16,040.00","16,040.00","16,040.00","16,040.00",,-0.16%
25/01/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,0.02%
24/01/2007,"16,062.00","16,062.00","16,062.00","16,062.00",,-0.02%
23/01/2007,"16,065.00","16,065.00","16,065.00","16,065.00",,-0.01%
22/01/2007,"16,066.00","16,066.00","16,066.00","16,066.00",,0.07%
19/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.00%
18/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.08%
17/01/2007,"16,042.00","16,042.00","16,042.00","16,042.00",,-0.08%
16/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.06%
15/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,-0.06%
12/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.00%
11/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.00%
10/01/2007,"16,055.00","16,055.00","16,055.00","16,055.00",,0.06%
09/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,-0.03%
08/01/2007,"16,050.00","16,050.00","16,050.00","16,050.00",,0.03%
05/01/2007,"16,045.00","16,045.00","16,045.00","16,045.00",,0.03%
04/01/2007,"16,040.00","16,040.00","16,040.00","16,040.00",,-0.11%
03/01/2007,"16,058.00","16,058.00","16,058.00","16,058.00",,0.01%
02/01/2007,"16,056.00","16,056.00","16,056.00","16,056.00",,0.03%
01/01/2007,"16,051.00","16,051.00","16,051.00","16,051.00",,0.00%
29/12/2006,"16,051.00","16,051.00","16,051.00","16,051.00",,0.07%
28/12/2006,"16,040.00","16,040.00","16,040.00","16,040.00",,-0.09%
27/12/2006,"16,055.00","16,055.00","16,055.00","16,055.00",,0.03%
26/12/2006,"16,050.00","16,050.00","16,050.00","16,050.00",,0.02%
25/12/2006,"16,046.00","16,046.00","16,046.00","16,046.00",,-0.06%
22/12/2006,"16,056.00","16,056.00","16,056.00","16,056.00",,0.00%
21/12/2006,"16,056.00","16,056.00","16,056.00","16,056.00",,0.00%
20/12/2006,"16,056.00","16,056.00","16,056.00","16,056.00",,0.01%
19/12/2006,"16,055.00","16,055.00","16,055.00","16,055.00",,-0.04%
